"New_name","Old_name"
1,"0.000000000001254108"
2,"0.000000000001255884"
3,"0.000000000001256078"
4,"0.000000000001256236"
5,"0.000000000001256320"
6,"0.000000000001256328"
7,"0.000000000001256346"
8,"0.000000000001256373"
9,"0.000000000001256424"
10,"0.000000000001256439"
11,"0.000000000001256462"
12,"0.000000000001256550"
13,"0.000000000001256555"
14,"0.000000000001256557"
15,"0.000000000001256559"
16,"0.000000000001256564"
17,"0.000000000001256569"
18,"0.000000000001256656"
19,"0.000000000001256661"
20,"0.000000000001256671"
21,"0.000000000001256676"
22,"0.000000000001256772"
23,"0.000000000001256883"
24,"0.000000000001256995"
25,"0.000000000001257106"
26,"0.000000000001257217"
27,"0.000000000001257242"
28,"0.000000000001257328"
29,"0.000000000001257439"
30,"0.000000000001257661"
31,"0.000000000001257883"
32,"0.000000000001257932"
33,"0.000000000001258105"
34,"0.000000000001258327"
35,"0.000000000001258438"
36,"0.000000000001258549"
37,"0.000000000001258660"
38,"0.000000000001258771"
39,"0.000000000001258783"
40,"0.000000000001258993"
41,"0.000000000001259437"
42,"0.000000000001259659"
43,"0.000000000001259881"
44,"0.000000000001260325"
45,"0.000000000001260769"
46,"0.000000000001261213"
47,"0.000000000001261657"
48,"0.000000000001262102"
49,"0.000000000001262546"
50,"0.000000000001262768"
51,"0.000000000001262990"
52,"0.000000000001263434"
53,"0.000000000001263878"
54,"0.000000000001264766"
55,"0.000000000001265654"
56,"0.000000000001266098"
57,"0.000000000001266542"
58,"0.000000000001266764"
59,"0.000000000001267431"
60,"0.000000000001267650"
61,"0.000000000001268319"
62,"0.000000000001269207"
63,"0.000000000001270095"
64,"0.000000000001270983"
65,"0.000000000001271205"
66,"0.000000000001273648"
67,"0.000000000001275424"
68,"0.000000000001276312"
69,"0.000000000001277201"
70,"0.000000000001278977"
71,"0.000000000001282530"
72,"0.000000000001284306"
73,"0.000000000001289635"
74,"0.000000000001860734"
75,"0.000000000001860854"
76,"0.000000000001861067"
77,"0.000000000001861178"
78,"0.000000000001861400"
79,"0.000000000001861622"
80,"0.000000000001862066"
81,"0.000000000001862288"
82,"0.000000000001862510"
83,"0.000000000001862954"
84,"0.000000000001863398"
85,"0.000000000001863842"
86,"0.000000000001864287"
87,"0.000000000001865175"
88,"0.000000000001866063"
89,"0.000000000001866507"
90,"0.000000000001866951"
91,"0.000000000001867395"
92,"0.000000000001867839"
93,"0.000000000001868283"
94,"0.000000000001868727"
95,"0.000000000001869616"
96,"0.000000000001870060"
97,"0.000000000001870504"
98,"0.000000000001874056"
99,"0.000000000001875833"
100,"0.000000000001881162"
101,"0.000000000001888267"
102,"0.000000000002463807"
103,"0.000000000002464917"
104,"0.000000000002465139"
105,"0.000000000002465180"
106,"0.000000000002465245"
107,"0.000000000002465277"
108,"0.000000000002465342"
109,"0.000000000002465439"
110,"0.000000000002465583"
111,"0.000000000002465694"
112,"0.000000000002465711"
113,"0.000000000002465805"
114,"0.000000000002466027"
115,"0.000000000002466138"
116,"0.000000000002466471"
117,"0.000000000002466582"
118,"0.000000000002466916"
119,"0.000000000002467360"
120,"0.000000000002467804"
121,"0.000000000002468026"
122,"0.000000000002468248"
123,"0.000000000002468692"
124,"0.000000000002469136"
125,"0.000000000002470024"
126,"0.000000000002470468"
127,"0.000000000002470912"
128,"0.000000000002471356"
129,"0.000000000002472467"
130,"0.000000000002472689"
131,"0.000000000002473577"
132,"0.000000000002475353"
133,"0.000000000002477130"
134,"0.000000000002477574"
